trial_id,tick,phase,neuron_id,neuron_name,connection_id,pre_id,pre_name,kind,received_value,weight_used,signed_contribution,weight_version
diag/0,2,free,1012,L2/ori0/k7/j13,16267,499,INH/OFF/k7/j12,inhibitory,1.0,0.0885485849011872,-0.0885485849011872,917
diag/0,2,free,1012,L2/ori0/k7/j13,16268,504,L4/ON/k7/j14,excitatory,1.0,0.05423764783646067,0.05423764783646067,917
diag/0,2,free,1012,L2/ori0/k7/j13,16269,505,INH/ON/k7/j14,inhibitory,1.0,0.02390406317531023,-0.02390406317531023,917
diag/0,2,free,1012,L2/ori0/k7/j13,16270,506,L4/OFF/k7/j14,excitatory,1.0,0.09140869401339584,0.09140869401339584,917
diag/0,2,free,1012,L2/ori0/k7/j13,16271,507,INH/OFF/k7/j14,inhibitory,1.0,0.07890524382695661,-0.07890524382695661,917
diag/0,2,free,1012,L2/ori0/k7/j13,16272,432,L4/ON/k6/j12,excitatory,1.0,0.043178144815602434,0.043178144815602434,917
diag/0,2,free,1012,L2/ori0/k7/j13,16273,433,INH/ON/k6/j12,inhibitory,1.0,0.012949247453617786,-0.012949247453617786,917
diag/0,2,free,1012,L2/ori0/k7/j13,16274,434,L4/OFF/k6/j12,excitatory,1.0,0.07238726916055996,0.07238726916055996,917
diag/0,2,free,1012,L2/ori0/k7/j13,16275,435,INH/OFF/k6/j12,inhibitory,1.0,0.006830252236699258,-0.006830252236699258,917
diag/0,2,free,1012,L2/ori0/k7/j13,16276,440,L4/ON/k6/j14,excitatory,1.0,0.02173875752620459,0.02173875752620459,917
diag/0,2,free,1012,L2/ori0/k7/j13,16277,441,INH/ON/k6/j14,inhibitory,1.0,0.05761136041097414,-0.05761136041097414,917
diag/0,2,free,1012,L2/ori0/k7/j13,16278,442,L4/OFF/k6/j14,excitatory,1.0,0.036071851269340115,0.036071851269340115,917
diag/0,2,free,1012,L2/ori0/k7/j13,16279,443,INH/OFF/k6/j14,inhibitory,1.0,0.017880202642388623,-0.017880202642388623,917
diag/0,2,free,1012,L2/ori0/k7/j13,16282,374,L4/OFF/k5/j13,excitatory,1.0,0.08432352055184772,0.08432352055184772,917
diag/0,2,free,1012,L2/ori0/k7/j13,16283,375,INH/OFF/k5/j13,inhibitory,1.0,0.010393734329608106,-0.010393734329608106,917
diag/0,2,free,1012,L2/ori0/k7/j13,16284,368,L4/ON/k5/j12,excitatory,1.0,0.0070612135937688225,0.0070612135937688225,917
diag/0,2,free,1012,L2/ori0/k7/j13,16285,369,INH/ON/k5/j12,inhibitory,1.0,0.01144721513346969,-0.01144721513346969,917
diag/0,2,free,1012,L2/ori0/k7/j13,16286,370,L4/OFF/k5/j12,excitatory,1.0,0.06466279551343436,0.06466279551343436,917
diag/0,2,free,1012,L2/ori0/k7/j13,16287,371,INH/OFF/k5/j12,inhibitory,1.0,0.029597658775999295,-0.029597658775999295,917
diag/0,2,free,1012,L2/ori0/k7/j13,16300,428,L4/ON/k6/j11,excitatory,1.0,0.038319475531042146,0.038319475531042146,917
diag/0,2,free,1012,L2/ori0/k7/j13,16301,429,INH/ON/k6/j11,inhibitory,1.0,0.0410769390601356,-0.0410769390601356,917
diag/0,2,free,1012,L2/ori0/k7/j13,16302,430,L4/OFF/k6/j11,excitatory,1.0,0.08861105698277229,0.08861105698277229,917
diag/0,2,free,1012,L2/ori0/k7/j13,16303,431,INH/OFF/k6/j11,inhibitory,1.0,0.037151128534541,-0.037151128534541,917
diag/0,2,free,1012,L2/ori0/k7/j13,16312,364,L4/ON/k5/j11,excitatory,1.0,0.03296984917199167,0.03296984917199167,917
diag/0,2,free,1012,L2/ori0/k7/j13,16313,365,INH/ON/k5/j11,inhibitory,1.0,0.016510892936780774,-0.016510892936780774,917
diag/0,2,free,1012,L2/ori0/k7/j13,16314,366,L4/OFF/k5/j11,excitatory,1.0,0.034279579744793426,0.034279579744793426,917
diag/0,2,free,1012,L2/ori0/k7/j13,16315,367,INH/OFF/k5/j11,inhibitory,1.0,0.04816829148281354,-0.04816829148281354,917
diag/0,2,free,1014,L2/ori90/k7/j13,16320,500,L4/ON/k7/j13,excitatory,1.0,0.12528285718800658,0.12528285718800658,917
diag/0,2,free,1014,L2/ori90/k7/j13,16321,501,INH/ON/k7/j13,inhibitory,1.0,0.03897311331557038,-0.03897311331557038,917
diag/0,2,free,1014,L2/ori90/k7/j13,16322,502,L4/OFF/k7/j13,excitatory,1.0,0.10816185541398818,0.10816185541398818,917
diag/0,2,free,1014,L2/ori90/k7/j13,16323,503,INH/OFF/k7/j13,inhibitory,1.0,0.023137941471715065,-0.023137941471715065,917
diag/0,2,free,1014,L2/ori90/k7/j13,16324,436,L4/ON/k6/j13,excitatory,1.0,0.08582297917705523,0.08582297917705523,917
diag/0,2,free,1014,L2/ori90/k7/j13,16325,437,INH/ON/k6/j13,inhibitory,1.0,0.02141546829043566,-0.02141546829043566,917
diag/0,2,free,1014,L2/ori90/k7/j13,16326,438,L4/OFF/k6/j13,excitatory,1.0,0.11209878828025627,0.11209878828025627,917
diag/0,2,free,1014,L2/ori90/k7/j13,16327,439,INH/OFF/k6/j13,inhibitory,1.0,0.03707472945696922,-0.03707472945696922,917
diag/0,2,free,1014,L2/ori90/k7/j13,16328,496,L4/ON/k7/j12,excitatory,1.0,0.015483283447606435,0.015483283447606435,917
diag/0,2,free,1014,L2/ori90/k7/j13,16329,497,INH/ON/k7/j12,inhibitory,1.0,0.08902063990420964,-0.08902063990420964,917
diag/0,2,free,1014,L2/ori90/k7/j13,16330,498,L4/OFF/k7/j12,excitatory,1.0,0.08514307642502202,0.08514307642502202,917
diag/0,2,free,1014,L2/ori90/k7/j13,16331,499,INH/OFF/k7/j12,inhibitory,1.0,0.03857853499077262,-0.03857853499077262,917
diag/0,2,free,1014,L2/ori90/k7/j13,16332,504,L4/ON/k7/j14,excitatory,1.0,0.10314731651327645,0.10314731651327645,917
diag/0,2,free,1014,L2/ori90/k7/j13,16333,505,INH/ON/k7/j14,inhibitory,1.0,0.04724259537856871,-0.04724259537856871,917
diag/0,2,free,1014,L2/ori90/k7/j13,16334,506,L4/OFF/k7/j14,excitatory,1.0,0.06930361266749885,0.06930361266749885,917
diag/0,2,free,1014,L2/ori90/k7/j13,16335,507,INH/OFF/k7/j14,inhibitory,1.0,0.021290548672078524,-0.021290548672078524,917
diag/0,2,free,1014,L2/ori90/k7/j13,16336,432,L4/ON/k6/j12,excitatory,1.0,0.07797773094679002,0.07797773094679002,917
diag/0,2,free,1014,L2/ori90/k7/j13,16337,433,INH/ON/k6/j12,inhibitory,1.0,0.0372054789505734,-0.0372054789505734,917
diag/0,2,free,1014,L2/ori90/k7/j13,16338,434,L4/OFF/k6/j12,excitatory,1.0,0.0690964929816803,0.0690964929816803,917
diag/0,2,free,1014,L2/ori90/k7/j13,16339,435,INH/OFF/k6/j12,inhibitory,1.0,0.07112258039795266,-0.07112258039795266,917
diag/0,2,free,1014,L2/ori90/k7/j13,16340,440,L4/ON/k6/j14,excitatory,1.0,0.044119307340869544,0.044119307340869544,917
diag/0,2,free,1014,L2/ori90/k7/j13,16341,441,INH/ON/k6/j14,inhibitory,1.0,0.059236648829613076,-0.059236648829613076,917
diag/0,2,free,1014,L2/ori90/k7/j13,16342,442,L4/OFF/k6/j14,excitatory,1.0,0.08319604908088399,0.08319604908088399,917
diag/0,2,free,1014,L2/ori90/k7/j13,16343,443,INH/OFF/k6/j14,inhibitory,1.0,0.03688089200379024,-0.03688089200379024,917
diag/0,2,free,1014,L2/ori90/k7/j13,16346,374,L4/OFF/k5/j13,excitatory,1.0,0.055200139766288375,0.055200139766288375,917
diag/0,2,free,1014,L2/ori90/k7/j13,16347,375,INH/OFF/k5/j13,inhibitory,1.0,0.024681755046402777,-0.024681755046402777,917
diag/0,2,free,1014,L2/ori90/k7/j13,16348,368,L4/ON/k5/j12,excitatory,1.0,0.0002561948933346036,0.0002561948933346036,917
diag/0,2,free,1014,L2/ori90/k7/j13,16349,369,INH/ON/k5/j12,inhibitory,1.0,0.07069864716936976,-0.07069864716936976,917
diag/0,2,free,1014,L2/ori90/k7/j13,16350,370,L4/OFF/k5/j12,excitatory,1.0,0.0,0.0,917
diag/0,2,free,1014,L2/ori90/k7/j13,16351,371,INH/OFF/k5/j12,inhibitory,1.0,0.0641539400528336,-0.0641539400528336,917
diag/0,2,free,1014,L2/ori90/k7/j13,16364,428,L4/ON/k6/j11,excitatory,1.0,0.08577413535265849,0.08577413535265849,917
diag/0,2,free,1014,L2/ori90/k7/j13,16365,429,INH/ON/k6/j11,inhibitory,1.0,0.02336403951030675,-0.02336403951030675,917
diag/0,2,free,1014,L2/ori90/k7/j13,16366,430,L4/OFF/k6/j11,excitatory,1.0,0.033074874443376125,0.033074874443376125,917
diag/0,2,free,1014,L2/ori90/k7/j13,16367,431,INH/OFF/k6/j11,inhibitory,1.0,0.028345251226968005,-0.028345251226968005,917
diag/0,2,free,1014,L2/ori90/k7/j13,16376,364,L4/ON/k5/j11,excitatory,1.0,0.0,0.0,917
diag/0,2,free,1014,L2/ori90/k7/j13,16377,365,INH/ON/k5/j11,inhibitory,1.0,0.021038240485412966,-0.021038240485412966,917
diag/0,2,free,1014,L2/ori90/k7/j13,16378,366,L4/OFF/k5/j11,excitatory,1.0,0.07631042107931005,0.07631042107931005,917
diag/0,2,free,1014,L2/ori90/k7/j13,16379,367,INH/OFF/k5/j11,inhibitory,1.0,0.06945228537584335,-0.06945228537584335,917
diag/1,2,free,512,L2/ori0/k0/j0,256,0,L4/ON/k0/j0,excitatory,1.0,0.014546561098747293,0.014546561098747293,917
diag/1,2,free,512,L2/ori0/k0/j0,257,1,INH/ON/k0/j0,inhibitory,1.0,0.030619925973243433,-0.030619925973243433,917
diag/1,2,free,512,L2/ori0/k0/j0,258,2,L4/OFF/k0/j0,excitatory,1.0,0.04472005980083302,0.04472005980083302,917
diag/1,2,free,512,L2/ori0/k0/j0,259,3,INH/OFF/k0/j0,inhibitory,1.0,0.048627289994675055,-0.048627289994675055,917
diag/1,2,free,512,L2/ori0/k0/j0,260,4,L4/ON/k0/j1,excitatory,1.0,0.048729596025866725,0.048729596025866725,917
diag/1,2,free,512,L2/ori0/k0/j0,261,5,INH/ON/k0/j1,inhibitory,1.0,0.025711781207546004,-0.025711781207546004,917
diag/1,2,free,512,L2/ori0/k0/j0,262,6,L4/OFF/k0/j1,excitatory,1.0,0.026944785173782123,0.026944785173782123,917
diag/1,2,free,512,L2/ori0/k0/j0,263,7,INH/OFF/k0/j1,inhibitory,1.0,0.03498356584717295,-0.03498356584717295,917
diag/1,2,free,512,L2/ori0/k0/j0,264,60,L4/ON/k0/j15,excitatory,1.0,0.0660522720123808,0.0660522720123808,917
diag/1,2,free,512,L2/ori0/k0/j0,265,61,INH/ON/k0/j15,inhibitory,1.0,0.08720964702177984,-0.08720964702177984,917
diag/1,2,free,512,L2/ori0/k0/j0,266,62,L4/OFF/k0/j15,excitatory,1.0,0.07879539858070891,0.07879539858070891,917
diag/1,2,free,512,L2/ori0/k0/j0,267,63,INH/OFF/k0/j15,inhibitory,1.0,0.013984144523494595,-0.013984144523494595,917
diag/1,2,free,512,L2/ori0/k0/j0,268,56,L4/ON/k0/j14,excitatory,1.0,0.0684124407475333,0.0684124407475333,917
diag/1,2,free,512,L2/ori0/k0/j0,269,57,INH/ON/k0/j14,inhibitory,1.0,0.014520769227881366,-0.014520769227881366,917
diag/1,2,free,512,L2/ori0/k0/j0,270,58,L4/OFF/k0/j14,excitatory,1.0,0.04189781770701157,0.04189781770701157,917
diag/1,2,free,512,L2/ori0/k0/j0,271,59,INH/OFF/k0/j14,inhibitory,1.0,0.05696660732823272,-0.05696660732823272,917
diag/1,2,free,512,L2/ori0/k0/j0,272,8,L4/ON/k0/j2,excitatory,1.0,0.058267086559664914,0.058267086559664914,917
diag/1,2,free,512,L2/ori0/k0/j0,273,9,INH/ON/k0/j2,inhibitory,1.0,0.014498464816752814,-0.014498464816752814,917
diag/1,2,free,512,L2/ori0/k0/j0,274,10,L4/OFF/k0/j2,excitatory,1.0,0.04190989587962569,0.04190989587962569,917
diag/1,2,free,512,L2/ori0/k0/j0,275,11,INH/OFF/k0/j2,inhibitory,1.0,0.005587298052988318,-0.005587298052988318,917
diag/1,2,free,512,L2/ori0/k0/j0,276,12,L4/ON/k0/j3,excitatory,1.0,0.07458072561552377,0.07458072561552377,917
diag/1,2,free,512,L2/ori0/k0/j0,277,13,INH/ON/k0/j3,inhibitory,1.0,0.036735175671470846,-0.036735175671470846,917
diag/1,2,free,512,L2/ori0/k0/j0,278,14,L4/OFF/k0/j3,excitatory,1.0,0.11026624809101887,0.11026624809101887,917
diag/1,2,free,512,L2/ori0/k0/j0,279,15,INH/OFF/k0/j3,inhibitory,1.0,0.059031466481280645,-0.059031466481280645,917
diag/1,2,free,512,L2/ori0/k0/j0,280,52,L4/ON/k0/j13,excitatory,1.0,0.02234859380911934,0.02234859380911934,917
diag/1,2,free,512,L2/ori0/k0/j0,281,53,INH/ON/k0/j13,inhibitory,1.0,0.07663473473574746,-0.07663473473574746,917
diag/1,2,free,512,L2/ori0/k0/j0,282,54,L4/OFF/k0/j13,excitatory,1.0,0.11152382816294387,0.11152382816294387,917
diag/1,2,free,512,L2/ori0/k0/j0,283,55,INH/OFF/k0/j13,inhibitory,1.0,0.06211454285496765,-0.06211454285496765,917
diag/1,2,free,512,L2/ori0/k0/j0,284,16,L4/ON/k0/j4,excitatory,1.0,0.07409505399878923,0.07409505399878923,917
diag/1,2,free,512,L2/ori0/k0/j0,285,17,INH/ON/k0/j4,inhibitory,1.0,0.09028695012362782,-0.09028695012362782,917
diag/1,2,free,512,L2/ori0/k0/j0,286,18,L4/OFF/k0/j4,excitatory,1.0,0.02648583289450351,0.02648583289450351,917
diag/1,2,free,512,L2/ori0/k0/j0,287,19,INH/OFF/k0/j4,inhibitory,1.0,0.041803054005538395,-0.041803054005538395,917
diag/1,2,free,512,L2/ori0/k0/j0,288,48,L4/ON/k0/j12,excitatory,1.0,0.06068895960966679,0.06068895960966679,917
diag/1,2,free,512,L2/ori0/k0/j0,289,49,INH/ON/k0/j12,inhibitory,1.0,0.057770361277387494,-0.057770361277387494,917
diag/1,2,free,512,L2/ori0/k0/j0,290,50,L4/OFF/k0/j12,excitatory,1.0,0.09655421995203115,0.09655421995203115,917
diag/1,2,free,512,L2/ori0/k0/j0,291,51,INH/OFF/k0/j12,inhibitory,1.0,0.04992044441331554,-0.04992044441331554,917
diag/1,2,free,512,L2/ori0/k0/j0,292,44,L4/ON/k0/j11,excitatory,1.0,0.011545692095648211,0.011545692095648211,917
diag/1,2,free,512,L2/ori0/k0/j0,293,45,INH/ON/k0/j11,inhibitory,1.0,0.05970345711405281,-0.05970345711405281,917
diag/1,2,free,512,L2/ori0/k0/j0,294,46,L4/OFF/k0/j11,excitatory,1.0,0.019621258360537738,0.019621258360537738,917
diag/1,2,free,512,L2/ori0/k0/j0,295,47,INH/OFF/k0/j11,inhibitory,1.0,0.0020312499995654297,-0.0020312499995654297,917
diag/1,2,free,512,L2/ori0/k0/j0,296,20,L4/ON/k0/j5,excitatory,1.0,0.008866223168497708,0.008866223168497708,917
diag/1,2,free,512,L2/ori0/k0/j0,297,21,INH/ON/k0/j5,inhibitory,1.0,0.022101255055076662,-0.022101255055076662,917
diag/1,2,free,512,L2/ori0/k0/j0,298,22,L4/OFF/k0/j5,excitatory,1.0,0.03604246739188054,0.03604246739188054,917
diag/1,2,free,512,L2/ori0/k0/j0,299,23,INH/OFF/k0/j5,inhibitory,1.0,0.027943608056056366,-0.027943608056056366,917
diag/1,2,free,512,L2/ori0/k0/j0,300,40,L4/ON/k0/j10,excitatory,1.0,0.0686571304679495,0.0686571304679495,917
diag/1,2,free,512,L2/ori0/k0/j0,301,41,INH/ON/k0/j10,inhibitory,1.0,0.010166443295912174,-0.010166443295912174,917
diag/1,2,free,512,L2/ori0/k0/j0,302,42,L4/OFF/k0/j10,excitatory,1.0,0.031899799404021524,0.031899799404021524,917
diag/1,2,free,512,L2/ori0/k0/j0,303,43,INH/OFF/k0/j10,inhibitory,1.0,0.0636580271129923,-0.0636580271129923,917
diag/1,2,free,512,L2/ori0/k0/j0,304,24,L4/ON/k0/j6,excitatory,1.0,0.07854470460742628,0.07854470460742628,917
diag/1,2,free,512,L2/ori0/k0/j0,305,25,INH/ON/k0/j6,inhibitory,1.0,0.10246647513256289,-0.10246647513256289,917
diag/1,2,free,512,L2/ori0/k0/j0,306,26,L4/OFF/k0/j6,excitatory,1.0,0.09928420623679406,0.09928420623679406,917
diag/1,2,free,512,L2/ori0/k0/j0,307,27,INH/OFF/k0/j6,inhibitory,1.0,0.0020312499995654297,-0.0020312499995654297,917
diag/1,2,free,512,L2/ori0/k0/j0,308,28,L4/ON/k0/j7,excitatory,1.0,0.09376240080489603,0.09376240080489603,917
diag/1,2,free,512,L2/ori0/k0/j0,309,29,INH/ON/k0/j7,inhibitory,1.0,0.028321917578951406,-0.028321917578951406,917
diag/1,2,free,512,L2/ori0/k0/j0,310,30,L4/OFF/k0/j7,excitatory,1.0,0.048254078888522726,0.048254078888522726,917
diag/1,2,free,512,L2/ori0/k0/j0,311,31,INH/OFF/k0/j7,inhibitory,1.0,0.04996800512786949,-0.04996800512786949,917
diag/1,2,free,512,L2/ori0/k0/j0,312,36,L4/ON/k0/j9,excitatory,1.0,0.032464387622966745,0.032464387622966745,917
diag/1,2,free,512,L2/ori0/k0/j0,313,37,INH/ON/k0/j9,inhibitory,1.0,0.07649889014107926,-0.07649889014107926,917
diag/1,2,free,512,L2/ori0/k0/j0,314,38,L4/OFF/k0/j9,excitatory,1.0,0.06905213349416046,0.06905213349416046,917
diag/1,2,free,512,L2/ori0/k0/j0,315,39,INH/OFF/k0/j9,inhibitory,1.0,0.023850446200211425,-0.023850446200211425,917
diag/1,2,free,512,L2/ori0/k0/j0,316,32,L4/ON/k0/j8,excitatory,1.0,0.0476745415015884,0.0476745415015884,917
diag/1,2,free,512,L2/ori0/k0/j0,317,33,INH/ON/k0/j8,inhibitory,1.0,0.015496210173272728,-0.015496210173272728,917
diag/1,2,free,512,L2/ori0/k0/j0,318,34,L4/OFF/k0/j8,excitatory,1.0,0.09034646212321235,0.09034646212321235,917
diag/1,2,free,512,L2/ori0/k0/j0,319,35,INH/OFF/k0/j8,inhibitory,1.0,0.009419965530385785,-0.009419965530385785,917
diag/1,2,free,514,L2/ori90/k0/j0,320,0,L4/ON/k0/j0,excitatory,1.0,0.0911027798636108,0.0911027798636108,917
diag/1,2,free,514,L2/ori90/k0/j0,321,1,INH/ON/k0/j0,inhibitory,1.0,0.04166831036208546,-0.04166831036208546,917
diag/1,2,free,514,L2/ori90/k0/j0,322,2,L4/OFF/k0/j0,excitatory,1.0,0.04412345307801356,0.04412345307801356,917
diag/1,2,free,514,L2/ori90/k0/j0,323,3,INH/OFF/k0/j0,inhibitory,1.0,0.06516934157417376,-0.06516934157417376,917
diag/1,2,free,514,L2/ori90/k0/j0,324,4,L4/ON/k0/j1,excitatory,1.0,0.04209071360559435,0.04209071360559435,917
diag/1,2,free,514,L2/ori90/k0/j0,325,5,INH/ON/k0/j1,inhibitory,1.0,0.002160218254513087,-0.002160218254513087,917
diag/1,2,free,514,L2/ori90/k0/j0,326,6,L4/OFF/k0/j1,excitatory,1.0,0.07951322891421327,0.07951322891421327,917
diag/1,2,free,514,L2/ori90/k0/j0,327,7,INH/OFF/k0/j1,inhibitory,1.0,0.01252134737672144,-0.01252134737672144,917
diag/1,2,free,514,L2/ori90/k0/j0,328,60,L4/ON/k0/j15,excitatory,1.0,0.09164242671774867,0.09164242671774867,917
diag/1,2,free,514,L2/ori90/k0/j0,329,61,INH/ON/k0/j15,inhibitory,1.0,0.07738238590735855,-0.07738238590735855,917
diag/1,2,free,514,L2/ori90/k0/j0,330,62,L4/OFF/k0/j15,excitatory,1.0,0.033594824326194574,0.033594824326194574,917
diag/1,2,free,514,L2/ori90/k0/j0,331,63,INH/OFF/k0/j15,inhibitory,1.0,0.04154069011807988,-0.04154069011807988,917
diag/1,2,free,514,L2/ori90/k0/j0,332,56,L4/ON/k0/j14,excitatory,1.0,0.028034525991173065,0.028034525991173065,917
diag/1,2,free,514,L2/ori90/k0/j0,333,57,INH/ON/k0/j14,inhibitory,1.0,0.038591108213675895,-0.038591108213675895,917
diag/1,2,free,514,L2/ori90/k0/j0,334,58,L4/OFF/k0/j14,excitatory,1.0,0.05384072930391113,0.05384072930391113,917
diag/1,2,free,514,L2/ori90/k0/j0,335,59,INH/OFF/k0/j14,inhibitory,1.0,0.03622325582288686,-0.03622325582288686,917
diag/1,2,free,514,L2/ori90/k0/j0,336,8,L4/ON/k0/j2,excitatory,1.0,0.06800600066663746,0.06800600066663746,917
diag/1,2,free,514,L2/ori90/k0/j0,337,9,INH/ON/k0/j2,inhibitory,1.0,0.08164572559272054,-0.08164572559272054,917
diag/1,2,free,514,L2/ori90/k0/j0,338,10,L4/OFF/k0/j2,excitatory,1.0,0.043689815775032136,0.043689815775032136,917
diag/1,2,free,514,L2/ori90/k0/j0,339,11,INH/OFF/k0/j2,inhibitory,1.0,0.004917334183608296,-0.004917334183608296,917
diag/1,2,free,514,L2/ori90/k0/j0,340,12,L4/ON/k0/j3,excitatory,1.0,0.05289893075750451,0.05289893075750451,917
diag/1,2,free,514,L2/ori90/k0/j0,341,13,INH/ON/k0/j3,inhibitory,1.0,0.007830655336273236,-0.007830655336273236,917
diag/1,2,free,514,L2/ori90/k0/j0,342,14,L4/OFF/k0/j3,excitatory,1.0,0.03763090940359935,0.03763090940359935,917
diag/1,2,free,514,L2/ori90/k0/j0,343,15,INH/OFF/k0/j3,inhibitory,1.0,0.015765667872853602,-0.015765667872853602,917
diag/1,2,free,514,L2/ori90/k0/j0,344,52,L4/ON/k0/j13,excitatory,1.0,0.045334202782967445,0.045334202782967445,917
diag/1,2,free,514,L2/ori90/k0/j0,345,53,INH/ON/k0/j13,inhibitory,1.0,0.0,-0.0,917
diag/1,2,free,514,L2/ori90/k0/j0,346,54,L4/OFF/k0/j13,excitatory,1.0,0.06920603274373183,0.06920603274373183,917
diag/1,2,free,514,L2/ori90/k0/j0,347,55,INH/OFF/k0/j13,inhibitory,1.0,0.03596365333292803,-0.03596365333292803,917
diag/1,2,free,514,L2/ori90/k0/j0,348,16,L4/ON/k0/j4,excitatory,1.0,0.010857729509900178,0.010857729509900178,917
diag/1,2,free,514,L2/ori90/k0/j0,349,17,INH/ON/k0/j4,inhibitory,1.0,0.06916743395477823,-0.06916743395477823,917
diag/1,2,free,514,L2/ori90/k0/j0,350,18,L4/OFF/k0/j4,excitatory,1.0,0.07995275555003771,0.07995275555003771,917
diag/1,2,free,514,L2/ori90/k0/j0,351,19,INH/OFF/k0/j4,inhibitory,1.0,0.03527570713349142,-0.03527570713349142,917
diag/1,2,free,514,L2/ori90/k0/j0,352,48,L4/ON/k0/j12,excitatory,1.0,0.07789557654991563,0.07789557654991563,917
diag/1,2,free,514,L2/ori90/k0/j0,353,49,INH/ON/k0/j12,inhibitory,1.0,0.08217831734252208,-0.08217831734252208,917
diag/1,2,free,514,L2/ori90/k0/j0,354,50,L4/OFF/k0/j12,excitatory,1.0,0.08830659067902254,0.08830659067902254,917
diag/1,2,free,514,L2/ori90/k0/j0,355,51,INH/OFF/k0/j12,inhibitory,1.0,0.05561461718755886,-0.05561461718755886,917
diag/1,2,free,514,L2/ori90/k0/j0,356,44,L4/ON/k0/j11,excitatory,1.0,0.10863945371590523,0.10863945371590523,917
diag/1,2,free,514,L2/ori90/k0/j0,357,45,INH/ON/k0/j11,inhibitory,1.0,0.05958504164314776,-0.05958504164314776,917
diag/1,2,free,514,L2/ori90/k0/j0,358,46,L4/OFF/k0/j11,excitatory,1.0,0.07797259555776351,0.07797259555776351,917
diag/1,2,free,514,L2/ori90/k0/j0,359,47,INH/OFF/k0/j11,inhibitory,1.0,0.03248154557345092,-0.03248154557345092,917
diag/1,2,free,514,L2/ori90/k0/j0,360,20,L4/ON/k0/j5,excitatory,1.0,0.029755958266485697,0.029755958266485697,917
diag/1,2,free,514,L2/ori90/k0/j0,361,21,INH/ON/k0/j5,inhibitory,1.0,0.043796091293787254,-0.043796091293787254,917
diag/1,2,free,514,L2/ori90/k0/j0,362,22,L4/OFF/k0/j5,excitatory,1.0,0.027084649094238567,0.027084649094238567,917
diag/1,2,free,514,L2/ori90/k0/j0,363,23,INH/OFF/k0/j5,inhibitory,1.0,0.012703331475258864,-0.012703331475258864,917
diag/1,2,free,514,L2/ori90/k0/j0,364,40,L4/ON/k0/j10,excitatory,1.0,0.019333509965746013,0.019333509965746013,917
diag/1,2,free,514,L2/ori90/k0/j0,365,41,INH/ON/k0/j10,inhibitory,1.0,0.04482473947954007,-0.04482473947954007,917
diag/1,2,free,514,L2/ori90/k0/j0,366,42,L4/OFF/k0/j10,excitatory,1.0,0.056214675855051424,0.056214675855051424,917
diag/1,2,free,514,L2/ori90/k0/j0,367,43,INH/OFF/k0/j10,inhibitory,1.0,0.00809052949985555,-0.00809052949985555,917
diag/1,2,free,514,L2/ori90/k0/j0,368,24,L4/ON/k0/j6,excitatory,1.0,0.06318335053379473,0.06318335053379473,917
diag/1,2,free,514,L2/ori90/k0/j0,369,25,INH/ON/k0/j6,inhibitory,1.0,0.04926608509992506,-0.04926608509992506,917
diag/1,2,free,514,L2/ori90/k0/j0,370,26,L4/OFF/k0/j6,excitatory,1.0,0.08044278632355556,0.08044278632355556,917
diag/1,2,free,514,L2/ori90/k0/j0,371,27,INH/OFF/k0/j6,inhibitory,1.0,0.03407194702894542,-0.03407194702894542,917
diag/1,2,free,514,L2/ori90/k0/j0,372,28,L4/ON/k0/j7,excitatory,1.0,0.09138068709141464,0.09138068709141464,917
diag/1,2,free,514,L2/ori90/k0/j0,373,29,INH/ON/k0/j7,inhibitory,1.0,0.023020724684275632,-0.023020724684275632,917
diag/1,2,free,514,L2/ori90/k0/j0,374,30,L4/OFF/k0/j7,excitatory,1.0,0.08307587241670163,0.08307587241670163,917
diag/1,2,free,514,L2/ori90/k0/j0,375,31,INH/OFF/k0/j7,inhibitory,1.0,0.013451105814322356,-0.013451105814322356,917
diag/1,2,free,514,L2/ori90/k0/j0,376,36,L4/ON/k0/j9,excitatory,1.0,0.08114774491568146,0.08114774491568146,917
diag/1,2,free,514,L2/ori90/k0/j0,377,37,INH/ON/k0/j9,inhibitory,1.0,0.012785846699460455,-0.012785846699460455,917
diag/1,2,free,514,L2/ori90/k0/j0,378,38,L4/OFF/k0/j9,excitatory,1.0,0.050417206438540516,0.050417206438540516,917
diag/1,2,free,514,L2/ori90/k0/j0,379,39,INH/OFF/k0/j9,inhibitory,1.0,0.09138964241533021,-0.09138964241533021,917
diag/1,2,free,514,L2/ori90/k0/j0,380,32,L4/ON/k0/j8,excitatory,1.0,0.016377705746061816,0.016377705746061816,917
diag/1,2,free,514,L2/ori90/k0/j0,381,33,INH/ON/k0/j8,inhibitory,1.0,0.06865693916134281,-0.06865693916134281,917
diag/1,2,free,514,L2/ori90/k0/j0,382,34,L4/OFF/k0/j8,excitatory,1.0,0.032124621467282045,0.032124621467282045,917
diag/1,2,free,514,L2/ori90/k0/j0,383,35,INH/OFF/k0/j8,inhibitory,1.0,0.0004687500000537109,-0.0004687500000537109,917
diag/1,2,free,1004,L2/ori0/k7/j11,16002,494,L4/OFF/k7/j11,excitatory,1.0,0.07402684915549326,0.07402684915549326,917
diag/1,2,free,1004,L2/ori0/k7/j11,16003,495,INH/OFF/k7/j11,inhibitory,1.0,0.08121351264211335,-0.08121351264211335,917
diag/1,2,free,1004,L2/ori0/k7/j11,16004,428,L4/ON/k6/j11,excitatory,1.0,0.039618048102054756,0.039618048102054756,917
